dths_rti_0_74_1_no_1_08_12_12, dths_extl_0_74_3_lci_1_08_12_12, dth_bst_0_74_4_uci_1_08_12_12, dths_isch_0_74_4_uci_1_08_12_12, dths_resp_0_74_1_no_1_08_12_12, dths_colo_0_74_3_lci_1_08_12_12, dths_suic_0_74_2_rate_1_08_12_12, dths_lung_0_74_4_uci_1_08_12_12, dths_f_0_74_4_uci_1_08_12_12, dths_m_0_74_3_lci_1_08_12_12, dths_colo_0_74_1_no_1_08_12_12, dths_cir_0_74_5_sig_1_08_12_12, dths_colo_0_74_4_uci_1_08_12_12, dths_m_0_74_4_uci_1_08_12_12, dths_lung_0_74_2_rate_1_08_12_12, dth_cop_0_74_1_no_1_08_12_12, dth_cop_0_74_3_lci_1_08_12_12, dths_tot_0_74_3_lci_1_08_12_12, dths_suic_0_74_1_no_1_08_12_12, dths_tot_0_74_4_uci_1_08_12_12, dths_lung_0_74_3_lci_1_08_12_12, dths_resp_0_74_4_uci_1_08_12_12, dths_canc_0_74_1_no_1_08_12_12, dths_extl_0_74_4_uci_1_08_12_12, dths_colo_0_74_5_sig_1_08_12_12, dths_cir_0_74_2_rate_1_08_12_12, dths_f_0_74_2_rate_1_08_12_12, dths_f_0_74_5_sig_1_08_12_12, dths_canc_0_74_2_rate_1_08_12_12, dths_suic_0_74_4_uci_1_08_12_12, dths_rti_0_74_2_rate_1_08_12_12, dths_lung_0_74_1_no_1_08_12_12, dth_dia_0_74_1_no_1_08_12_12, dths_cerb_0_74_4_uci_1_08_12_12, dths_cir_0_74_3_lci_1_08_12_12, dths_resp_0_74_2_rate_1_08_12_12, dths_extl_0_74_5_sig_1_08_12_12, dths_cerb_0_74_3_lci_1_08_12_12, dths_resp_0_74_5_sig_1_08_12_12, dths_isch_0_74_5_sig_1_08_12_12, dths_cir_0_74_4_uci_1_08_12_12, dths_rti_0_74_3_lci_1_08_12_12, dths_colo_0_74_2_rate_1_08_12_12, area_code, dths_isch_0_74_3_lci_1_08_12_12, dths_canc_0_74_3_lci_1_08_12_12, dths_f_0_74_1_no_1_08_12_12, dth_cop_0_74_4_uci_1_08_12_12, dth_bst_0_74_5_sig_1_08_12_12, dths_m_0_74_1_no_1_08_12_12, dth_bst_0_74_1_no_1_08_12_12, dths_tot_0_74_2_rate_1_08_12_12, dths_extl_0_74_2_rate_1_08_12_12, dths_rti_0_74_4_uci_1_08_12_12, dths_m_0_74_2_rate_1_08_12_12, dth_bst_0_74_2_rate_1_08_12_12, dths_cerb_0_74_1_no_1_08_12_12, dths_suic_0_74_5_sig_1_08_12_12, area_name, dths_f_0_74_3_lci_1_08_12_12, dth_bst_0_74_3_lci_1_08_12_12, dths_canc_0_74_5_sig_1_08_12_12, dths_lung_0_74_5_sig_1_08_12_12, dth_dia_0_74_3_lci_1_08_12_12, dths_extl_0_74_1_no_1_08_12_12, dths_rti_0_74_5_sig_1_08_12_12, dth_dia_0_74_2_rate_1_08_12_12, dths_tot_0_74_5_sig_1_08_12_12, dths_isch_0_74_2_rate_1_08_12_12, dths_tot_0_74_1_no_1_08_12_12, dth_dia_0_74_5_sig_1_08_12_12, dths_isch_0_74_1_no_1_08_12_12, dth_cop_0_74_2_rate_1_08_12_12, dths_suic_0_74_3_lci_1_08_12_12, dths_cerb_0_74_5_sig_1_08_12_12, dths_m_0_74_5_sig_1_08_12_12, dths_canc_0_74_4_uci_1_08_12_12, dth_dia_0_74_4_uci_1_08_12_12, dth_cop_0_74_5_sig_1_08_12_12, dths_cerb_0_74_2_rate_1_08_12_12, dths_cir_0_74_1_no_1_08_12_12, dths_resp_0_74_3_lci_1_08_12_12
15.984524,15.9782598052629,19.6814934497559,28.5645877388643,54.9126796,6.68930623148448,7.78843381468572,24.9182839672887,190.134667481369,263.479374489377,37.8921112,3.0,12.9391215507033,312.108454223335,20.4240958658542,27.189803,4.32720018056971,213.441854034939,27.8758947,243.771321969455,15.9299077644198,17.8611930222353,395.5233785,25.3745123538461,3.0,46.358784114193,171.73866272719,3.0,102.475291520299,10.6797247681983,4.47526665832516,79.3405729,22.7309758,10.9208751759873,39.5647351689731,14.125143518191,2.0,5.25440487995453,3.0,3.0,53.1528330594129,2.28132469386512,9.8142138910939,110054653,18.8527944178175,92.3760407890858,334.8121966,9.53943802898461,3.0,538.1994436,27.6851158,228.606588002197,20.6763860795545,6.6692086227852,287.793914356356,14.3398265947149,31.3033291,1.0,"Lake Macquarie (C) - North",153.342657973011,8.99815973967394,3.0,3.0,3.45512979356466,74.406699,3.0,5.86708663760508,3.0,23.7086910783409,873.0116402,3.0,91.5774248,6.93331910477716,4.89714286117317,3.0,3.0,112.574542251512,8.27904348164551,3.0,8.08764002797089,178.8623259,10.3890940141467
18.9999988,27.4737804065126,30.2980180233603,36.278428594223,50.9945945,8.45960316126497,16.1262610154542,31.1249966901896,225.939858814738,321.613157489076,39.9945945,3.0,16.0582906123992,380.456658731144,25.6937184515718,21.0,3.46209466090766,259.000269503064,38.9945945,295.991955529899,20.2624402129541,19.3854645005279,367.8810946,42.2005267573823,3.0,55.3574696762841,203.561397583616,3.0,112.890670282037,21.1878578749611,7.8897942856024,85.9729761,18.9891911,12.3908571360986,47.2683660664993,15.2106153790361,3.0,5.85860536769099,3.0,3.0,63.4465732860689,4.34210999917655,12.2589468868321,110054655,24.3350714559569,101.354533732983,317.864882,8.63693521817384,3.0,546.8594675,34.9783819,277.496112516482,34.8371535819475,11.4374785720282,351.03490811011,22.7564620733052,29.9837859,3.0,"Lake Macquarie (C) - West",181.182936352495,15.2149061232502,3.0,3.0,3.15311194955548,85.9891878,3.0,5.73066767184829,2.0,30.3067500250899,864.7243495,3.0,98.9459516,6.04951493954075,11.0646641559473,3.0,2.0,124.426806831092,8.30822339414111,3.0,9.12473125189477,179.9135231,11.0357662575442
9.4691899,17.5923360004675,31.2113171444644,32.5863304593036,52.0443973,7.1331794225326,12.3447045194988,26.7329640872014,207.641382820996,288.205775871372,32.8604919,3.0,14.5454395834218,344.674230413897,21.5016896784518,31.9002218,6.99798871319654,233.194656266536,38.8112671,268.666958554387,16.2704152697023,22.0160918924242,352.6152611,28.156574136413,3.0,45.9353672882632,186.08938853355,3.0,116.165434213636,16.2285134829072,2.97951632531576,64.8996446,15.7413999,10.7188554654075,38.3012856334049,17.3125065331909,1.0,4.49265617675709,3.0,3.0,53.5694489431214,1.08173823864964,10.8393095029772,110055050,20.9337890525388,104.040414895845,286.4048934,14.4361412328181,1.0,482.5508562,36.3896389,250.930807410461,22.8744550684402,4.87729441198188,316.440003142635,23.5572563647764,22.9303591,3.0,"Maitland (C)",164.537394246104,15.9031955850883,1.0,3.0,2.64452149913418,72.0439113,1.0,5.22641456113001,3.0,26.7600597559212,768.9557496,3.0,81.0410356,10.7170649730073,8.46089555609032,3.0,3.0,128.290453531427,7.80830762312585,3.0,7.60575582108232,139.0890457,12.6089211739575
10.0265792,18.6715341048225,25.852246125231,47.7385019419715,57.8380845,4.96196341718671,10.2155501475902,34.1189368983809,269.233596760208,343.972194508602,20.7253279,2.0,12.4646972857074,412.711104027695,27.4374437442497,24.698749,6.39077895324093,289.178914877859,26.4107874,333.906699943428,20.7559505901184,30.9132271557093,299.4820126,30.8449800827746,3.0,62.344928483599,241.003847041558,2.0,126.159231088313,14.1116237864034,3.84093675677004,64.7817061,10.0,12.2037559231522,52.3032053659508,24.5787715864407,3.0,4.78212136900827,2.0,2.0,72.3866516012472,1.46345696960824,8.71333035144706,110055903,31.7002256997477,111.870629291048,279.9922673,14.7142522828587,3.0,465.5165902,21.0265792,311.542807410644,24.7582570937986,6.21841654393184,378.341649268149,18.1109586091569,20.1228262,3.0,"Newcastle (C) - Inner City",212.774097322907,10.3696710930828,2.0,1.0,1.60580529069039,63.5601927,3.0,4.22365179489341,2.0,39.7193638208596,745.5088575,3.0,94.2456519,10.5525156180498,6.31947650877708,3.0,2.0,140.447832885579,6.84149829909642,3.0,8.49293864608024,148.0805164,18.244316017172
6.5946467,17.004488053823,30.376034127915,32.5811165541231,39.7546292,7.08685243755277,11.9771403481882,27.1472251583119,238.952404860139,276.104913777395,24.8421847,3.0,16.2729252497703,343.503601118876,21.004031881735,18.9407522,4.79691916614861,238.227165561525,25.0907257,281.559841110412,14.8608386051581,24.1631888457822,230.0976754,30.0911904978554,3.0,53.5865469032682,211.503364140191,1.0,108.151142620279,16.6636832681007,3.025074720374,44.9085592,10.1655685,17.295731467755,43.7567793123378,18.4331076377676,3.0,7.80321157188427,3.0,3.0,63.4163144941985,0.716221041514168,11.6798888436615,110055904,18.9369787950176,94.176810267292,228.0827071,12.6577707983486,3.0,324.6713904,22.5796781,259.893503335969,23.5478392758392,5.33392839923383,309.804257448135,21.5055437948023,26.8571532,3.0,"Newcastle (C) - Outer West",184.054323420242,12.6350534616896,3.0,3.0,1.82842394065394,49.7523735,3.0,4.74592646693706,3.0,25.7590476745704,552.7540975,3.0,54.7695974,8.7273449822486,7.29059742827572,3.0,3.0,122.125474973266,7.66342899322017,3.0,12.5494715198196,114.1661058,12.703026429753
10.0202768,26.4640409250549,22.5361285615008,38.3227858789191,34.237654,4.48808121721609,13.4339319623502,25.8310360398734,232.081717844866,304.825725871864,20.259612,3.0,11.4116579372194,368.944355931972,20.3017070095825,20.2174996,4.38148982041959,250.869400161154,34.4402132,291.209526330012,14.7723779792915,17.6259386466959,263.6150234,40.6353315106718,3.0,52.0615346126148,207.327846687531,1.0,103.44147680278,17.9206244046832,3.87347291012164,51.7883872,12.9799562,10.7759812547777,43.2392484606217,13.2032610450302,3.0,4.12745762986739,3.0,3.0,60.8838207646079,1.47509986250539,7.94986957721773,110055905,24.5822733416363,90.9542584745976,269.4890756,11.1531052819839,3.0,424.1965366,19.908297,271.039463245583,33.5496862178633,6.2718459577379,336.885040901918,15.6579448111261,19.3034392,3.0,"Newcastle (C) - Throsby",182.573975530195,8.77976106075135,3.0,3.0,2.29543686793377,86.1252018,3.0,5.03413707580128,2.0,31.4525296102777,693.6856122,3.0,80.515117,7.76729755120173,8.94723952001726,3.0,1.0,115.928695130963,7.77283728366878,3.0,7.45171944232255,133.7777212,8.78058344336461
16.9904192,24.4134998000737,19.9814899534961,34.2575729671214,77.1826226,5.5109017841515,12.9139728723484,30.3596977215165,213.135034836927,291.97733123235,33.295379,3.0,11.180591302536,342.146426097567,25.4697373611412,46.3145406,7.74012729853575,240.056472820204,38.6099196,272.107777005011,20.5797770007659,22.9096771293981,440.6431566,36.8263419847436,3.0,49.2096164349147,193.357476729471,3.0,110.518428287061,16.9874613528368,5.74138013613314,104.2198392,16.0,10.9587409716636,42.3206366390911,18.7308548297594,3.0,5.37888959037098,1.0,3.0,56.0985962307382,3.01133186124678,8.34574654334373,110056400,23.7011107119406,100.1991991367,367.1882238,14.0019026085534,3.0,613.7445658,26.9904192,256.082124912607,30.6199208924086,8.4714284110195,317.061878664959,14.5080505299934,32.934041,3.0,"Port Stephens (A)",173.579918622014,9.0346111064907,3.0,3.0,2.00870269280129,93.5056374,3.0,3.93863273098293,3.0,28.979341839531,980.9327896,3.0,115.8010164,10.8710149535446,8.84048439186008,3.0,3.0,120.837657437421,5.86856276916456,1.0,8.1688152810173,196.0208556,14.5520325301207
6.0,24.282687159531,null,66.108143253342,7.0,2.28277314700335,25.4234798073485,35.0498318877606,247.202589474941,260.232839749428,6.0,3.0,20.5639953139342,397.698934905608,22.3845694398214,5.0,1.124644654078,219.986827153574,10.0,310.072251397454,9.71930699188214,22.8640565519449,55.0,65.9835707907125,3.0,65.0090754944832,191.306687723679,3.0,104.805156878533,41.1811158460984,15.7322651288237,12.0,null,null,43.1571051357794,13.134145444032,3.0,null,3.0,2.0,86.8610458531869,3.14383125464931,11.4233842304688,110102700,28.8748211911149,77.1065849161782,45.0,17.0939254229391,3.0,88.0,null,265.029539275514,45.1331289751218,28.3206990029981,328.965887327518,null,null,1.0,"Dungog (A)",135.410785972418,null,3.0,3.0,null,18.0,1.0,null,3.0,47.4914822222285,133.0,3.0,25.0,9.10928503850856,9.66584376859856,3.0,3.0,132.503728840887,null,3.0,null,34.0,3.404234336119
null,29.672423682734,null,30.0552576047682,11.0060788,3.33751464614522,32.238638605693,null,230.003049186404,245.429099835744,6.0017368,3.0,30.0461218848727,419.501383485321,null,8.004342,6.24953305640214,197.352293556224,7.0052104,304.657937446089,null,46.8316028392144,37.0364728,94.915159246702,3.0,28.0439712753056,167.856891163636,3.0,103.237550003776,56.1124727997276,null,null,null,0.0,10.6779652565083,29.4390444073053,2.0,0.0,1.0,3.0,45.4099772941028,null,16.691818265509,110103050,3.34711435741928,69.9885222061592,28.026052,34.4344412493897,3.0,56.0538408,null,251.005115501156,62.293791464718,null,332.465241660533,null,0.0,2.0,"Gloucester (A)",105.710733140869,null,3.0,3.0,null,14.008684,3.0,null,3.0,16.7011859810937,84.0798928,3.0,6.008684,20.3419871528959,8.36480441165845,3.0,3.0,136.486577801393,null,2.0,0.0,10.0182364,12.0464859753963
null,13.7289919156312,null,38.3619880330391,10.5587569,null,null,37.6376826629871,289.578294153026,236.491553210849,null,3.0,null,404.618305034064,22.1363700125561,5.7690978,2.84941678096683,215.595689381043,null,329.12489349004,6.63505736212514,47.4149328283513,41.9969263,64.0109211742291,3.0,44.6743949347058,215.557784093853,3.0,122.624343156865,null,null,7.83408,null,null,22.2934995069747,29.5754813297243,3.0,null,1.0,3.0,67.0552903624368,null,null,130103660,6.65740584581901,85.5371460551106,32.578825,28.126288448476,3.0,55.8603185,null,272.360291435541,38.8699565449301,null,320.554929122456,null,null,3.0,"Gwydir (A)",141.537274034681,null,3.0,3.0,null,9.1828265,3.0,null,3.0,22.509696939429,88.4391435,3.0,7.7458193,15.4878526147214,null,3.0,3.0,159.711540258619,null,3.0,null,15.3064538,11.7360298310972
9.0095806,27.1524031322317,19.5840900778837,30.4041645498616,32.0191608,5.15528249392834,15.8910012529309,25.7127466449778,208.31871680907,268.747975763312,24.0038498,3.0,12.0304601529766,327.87911825711,20.5203768406811,21.9999996,4.03472035853956,223.735491962844,24.0038506,261.728930386334,15.3280070363843,14.452746225026,299.0749001,45.965369386264,3.0,44.7211960234717,184.752417021963,3.0,107.332412933484,22.2482159056905,6.20650936118811,60.0000449,16.9999996,11.6931381285054,36.882969232779,10.7345332355148,3.0,5.00978078535155,3.0,3.0,52.5594228141644,2.15374644369636,8.59287132345245,110103320,18.7990358863313,95.1678367950986,236.1074029,9.82728289981846,3.0,391.0979554,15.9942696,242.732211174589,36.5588862592479,10.2592722786799,298.313547010211,13.1429104163355,23.994269,3.0,"Great Lakes (A)",161.186117234855,6.7017307547873,3.0,3.0,3.072496456777,58.0287873,3.0,5.85649975231989,3.0,24.6016002180965,627.2053583,3.0,69.055604,6.93100162917901,9.53378660017136,3.0,3.0,119.49698907187,8.64050304786278,3.0,8.35145945692847,125.0556483,7.01632024600363
6.0,20.4626992815986,38.2155895896853,42.1090156926795,10.0,7.95963841687106,12.1079365499085,46.4059509833623,278.908171551593,286.306441911196,12.0,1.0,28.7041029398195,409.225971503357,32.5038322814702,6.0,1.90528999773014,249.736625759611,9.0,331.046224844135,18.6017135795782,25.1151549899218,81.0,46.8488115131337,1.0,68.6471984605289,226.865157335722,3.0,123.438125290202,20.0184550958487,7.89746976462437,21.0,null,24.9011151036518,48.5898909701011,15.5050348351646,3.0,5.84467621410002,3.0,3.0,88.7045059509567,1.5781778450444,18.3318706783453,110105650,15.9862143960961,96.5560446714466,73.0,17.1634989821224,3.0,123.0,7.0,290.391425301873,33.6557553973662,14.2167616842044,347.766206707277,21.9527585037251,10.0,3.0,"Muswellbrook (A)",174.822143119851,5.68992741776488,3.0,1.0,null,25.0,3.0,null,2.0,29.0476150443878,196.0,3.0,19.0,9.53439448992629,4.19741800396827,3.0,3.0,150.320205908957,null,3.0,15.3728956588759,45.0,5.89491468040738
10.7758852,18.2940125090789,29.6521851602601,42.4668373853278,16.5819139,2.6029274415937,11.5985495813741,49.6641606310505,272.690244413709,263.264324526762,8.0,3.0,14.3523020065918,359.875452472396,37.2450717759726,7.3879426,2.32116640728982,239.91453530001,12.5819139,305.687941383619,24.8259829208947,26.8664856002638,118.0733973,38.3963897854382,3.0,60.7119596116648,228.821956469755,1.0,124.832876495219,18.0074924512832,9.81368408473582,34.5517704,7.0,16.8384943970694,44.973230116873,18.1367890829382,3.0,3.78195533630895,3.0,3.0,76.4506891064566,3.95416913398975,8.47761472409273,110107000,19.9131802816092,102.315954687481,104.5216269,14.3238683331426,3.0,159.819139,8.1939713,272.801238341815,28.3452011472585,15.6731990354819,311.569888499579,17.6007292804526,9.5819139,3.0,"Singleton (A)",184.953668525802,5.54927340064498,1.0,2.0,1.95888739180202,30.5517704,3.0,7.55773820839247,1.0,31.1900088334685,264.3407659,3.0,29.3879426,8.32251737021619,5.18960671146496,3.0,3.0,147.349798302957,13.1565890249829,3.0,10.3102248666892,57.1638278,9.40709256561254
7.0,37.7821534226913,35.4104751131504,30.7252231994392,18.9984756,4.24357737984743,22.0857642793446,33.6824401619561,265.744416356109,326.807674258226,9.0,3.0,20.2385998115801,453.886826240941,22.8294987357497,13.9992378,8.80495204366541,266.116537576119,13.9977134,346.949027285575,11.9765573095432,36.9580985955553,96.9939024,74.445235039491,3.0,43.6228387346237,216.963385929717,3.0,131.956284467757,33.655940016236,11.1217921369186,16.9984756,null,21.9717055180185,28.5075761730606,25.4940953668187,2.0,5.15650510472955,1.0,3.0,58.7381012961868,2.88265322117933,12.2410885957137,110107620,10.0762859976858,105.695122791782,75.9946646,28.1787023358805,3.0,144.9858993,6.9996189,306.532782430847,56.1136942310912,19.3609310526578,390.347250249584,20.3411385685432,9.9988567,1.0,"Upper Hunter Shire (A)",168.182355503325,5.27180202393593,1.0,3.0,null,35.9958079,3.0,null,2.0,20.4007545985625,220.9805639,3.0,14.9992378,18.491827189773,10.5155885424531,3.0,2.0,158.217446143732,null,2.0,13.564105311374,31.9969512,14.0300921380821
5.0,12.8484709417463,null,28.274218010025,8.0191111,4.23666398546282,14.0914909653737,20.9384223734988,151.534621591354,176.93223145711,12.0191111,2.0,15.2580821686246,252.022295469705,14.3267961082593,6.0,0.932206543449071,145.297370871951,13.0191093,192.25153846079,7.71516984301985,10.8715954527325,96.2675464,32.0227819311989,3.0,31.0949580490091,123.285992908553,2.0,78.1623986269521,21.7460888554696,5.51294963229081,18.0382213,null,8.75726031036132,21.2205989546529,6.42476722657501,3.0,0.972127823542294,1.0,3.0,40.9693171433652,0.6806362196316,9.74737307704373,115054400,12.3671156762641,62.5484049806318,73.1719918,8.39763294757094,3.0,125.3630947,null,168.774454666371,22.4356264364726,10.34526304495,214.477263463407,null,5.9999991,3.0,"Kiama (A)",95.0373642257524,null,2.0,3.0,null,21.0382204,3.0,null,2.0,20.3206668431446,198.5350865,3.0,25.0764408,4.66491974551001,6.43689307527774,3.0,2.0,93.7763922732725,null,3.0,4.86469406695181,38.095551,1.97793900041747
12.0,19.5663637631679,27.3805663014418,32.5017201382277,54.0,6.87948506035011,13.367568676781,37.6696926186928,238.929155131109,272.688316784981,33.0,3.0,14.0051648165675,327.086701446039,31.4963985106127,26.0,4.97577721737781,239.88970660632,40.0,275.351108703037,25.3231044025326,21.3810151693477,378.0,30.9162364928988,3.0,47.9008577161963,216.093258502875,2.0,119.486662637535,17.5102211289214,3.98616458123718,100.0,17.0,13.8752284888068,40.2857234083346,16.8790085876112,3.0,6.81565896209748,3.0,3.0,55.5159920240581,1.73077965110597,10.4423249384588,115056900,21.1053038147755,107.441030321303,344.0,11.1895158092085,3.0,467.0,32.0,257.620407654678,25.2413001280334,6.24154951136839,299.88750911551,20.3348873120608,33.0,3.0,"Shellharbour (C)",193.257361874641,13.2892083226798,2.0,2.0,2.80139759255662,76.0,3.0,5.33975689243738,3.0,26.8035119765016,811.0,3.0,85.0,8.08264651329314,9.22491622464057,3.0,3.0,131.532294953766,7.87811619231813,3.0,10.3454437254521,152.0,12.3770020058747
13.372076,19.7105885853927,19.8414477957698,28.0943953071612,65.3245975,7.77143557392601,9.49404136076499,23.1028053540235,181.454412283675,272.766238390799,52.5251606,3.0,13.5330361338684,315.714429314776,19.2395258650999,36.5620172,4.87271991006472,216.261848945001,45.9815717,243.044128758227,15.3762463761763,16.148633576646,475.391226,28.4309833925657,3.0,45.4580080857911,165.415217368931,1.0,96.4577398841366,12.2382383582588,2.69618873860211,95.277119,27.7625803,11.2324411950961,39.5253612955284,12.9968533957977,1.0,6.07785961082492,3.0,3.0,51.3906548760538,1.25105864929801,10.6522358538972,115058451,19.4964044280595,87.7867721119951,408.5995955,9.54673070370319,3.0,721.251606,36.0977997,229.652988851614,24.0707859889792,4.14131882790621,294.240333852787,14.9608588535434,43.3245975,3.0,"Wollongong (C) - Inner",149.376022454187,10.080269911317,3.0,3.0,3.49210177124248,117.0793714,2.0,5.56054432990137,3.0,23.7953998676104,1129.8512015,3.0,117.6966735,7.20972530688396,6.74984436327119,3.0,3.0,105.128707656278,7.62898688856027,3.0,8.65515040296053,225.5464316,9.84507321494938
23.627924,21.3822275673819,21.9559471649121,34.0619910293331,70.67221,8.9804882216783,10.2436991092995,29.5896351363831,229.228709204794,284.441200556141,59.4716469,3.0,15.1009371403791,328.303737913158,25.1868432060232,45.4379828,6.29047845872773,244.746769151057,45.0088508,273.341921185676,20.7840512756633,17.2695474554453,560.5608865,30.9006531781581,3.0,53.9054577695173,210.945178984865,2.0,113.473949326693,13.2364042009616,5.38780718325041,125.7196885,43.2374197,13.3582903387542,47.4448261326102,14.004439976775,3.0,7.67734166335129,3.0,3.0,60.3660894064243,3.21532945081896,12.0407126810287,115058454,24.5341957198894,104.080159354395,511.365287,11.4483661129686,3.0,749.6941215,39.8926228,259.044345168366,26.14144037277,7.56028491568187,306.372469234649,16.7561718141505,52.67221,3.0,"Wollongong (C) Bal",192.661648764937,11.5563964633888,1.0,3.0,6.06524778382649,115.9046661,3.0,8.64088263961241,1.0,29.2980933746112,1261.0594085,1.0,145.300134,8.86942228584817,7.2509940176374,3.0,3.0,122.867739298991,11.2165174953983,3.0,10.5178160010527,267.4407984,10.7393324981048
14.9844008,32.0101758516761,32.2109760027352,39.2668178675518,27.9589552,7.68887307429152,21.182994696576,39.3419886354466,303.446249678328,321.999642904089,22.9787394,3.0,18.3255998021985,402.158710267272,31.1707415704461,18.9414464,5.64419238615687,289.243717038706,31.9121582,342.157587310741,22.9994945054455,21.1818391253626,228.6704664,52.6133615025381,3.0,56.4741178767855,268.947143642912,2.0,129.420787016964,28.532622405506,9.76886845195711,55.9023066,13.9414274,16.0537840530267,45.4005433923121,15.4535602599515,2.0,6.25713888214499,3.0,3.0,67.5476923612588,4.82256630049282,13.007236438245,115076951,22.8482707980034,112.646075155504,233.4695962,14.8931870395195,3.0,313.5262592,18.9409716,315.700652174723,42.3117686771071,14.7151706034214,362.07917658568,22.2090295227921,19.9247306,2.0,"Shoalhaven (C) - Pt A",234.448037607496,12.2070830428491,2.0,2.0,3.70083905007522,64.8075706,3.0,7.79011304148355,2.0,31.0575443327776,546.9958554,3.0,54.9840742,10.2686897128382,13.8333669876461,3.0,2.0,146.195498878424,11.8793870328919,3.0,11.1554614675859,99.9160812,9.72528139454041
27.0155979,35.3811596149744,28.6900864511676,30.7760784655359,78.0995917,6.06964919719912,23.8692920932269,33.128479941291,222.349232948907,294.803540808649,40.0212576,3.0,11.5189713861339,342.563226776257,28.3338393264967,49.1171025,6.98940309419908,246.602764627712,64.0878397,277.41665443311,23.5391987117023,19.906896484161,517.5051653,50.7815233149598,3.0,48.9550747996202,203.082641209917,1.0,113.960859940798,29.713259622171,10.4336290332229,134.1562396,23.175678,10.3271160869119,42.5231979560973,16.2932925859679,2.0,5.25160886251562,3.0,3.0,55.386951643143,6.49917776182802,8.79431029166652,115106952,21.4076198669718,104.142149680763,426.8231428,12.4166038069999,3.0,684.1763357,45.0590262,262.009709530411,43.0813414649671,14.3680803046178,318.683383792453,22.2061535830926,36.1923732,2.0,"Shoalhaven (C) - Pt B",183.816049470927,15.7222207150176,1.0,2.0,2.92873722464986,120.2509774,2.0,4.93998422461283,2.0,26.0918491662539,1110.9994785,3.0,119.1915778,9.70300345059948,18.0253245642829,3.0,3.0,123.779570200834,6.95123122457581,3.0,7.78936247471376,222.552327,12.6796886877748
18.019854,20.3501278607517,25.6859697844753,27.8498777285253,32.0106699,8.25994851435201,11.3796560463085,22.9847944632674,187.581739161056,252.628710704832,35.9975019,3.0,16.2749650319931,308.871720240147,18.1795911442861,19.015924,3.31001533187346,205.037501154237,22.9911604,240.079190884767,13.3743878253048,14.1819078574288,300.9044446,34.620697265811,3.0,43.0581693667964,166.395369329513,3.0,102.625185150507,16.0312817457025,9.11507696244846,54.9865953,10.0188205,11.7395094130679,35.5390062476147,10.5330132451186,3.0,5.12854463636636,3.0,3.0,50.5773324859782,4.90644666467097,12.2674567731725,115108350,17.021369939605,91.0295184515556,236.9635331,8.71474064912827,3.0,382.8910611,25.9621223,222.558346019502,27.4854125632814,13.323707260226,280.75021547249,18.550274261733,25.009927,3.0,"Wingecarribee (A)",145.208999497971,11.4145787389907,3.0,3.0,1.27456585141062,57.0025193,3.0,3.34728506551284,1.0,22.4356238340652,619.8545942,3.0,65.9646416,6.01237799050086,6.72803034691439,3.0,3.0,114.220851849459,5.42000427961506,3.0,8.43402702471713,125.974967,6.88411863280848
